id,tenant_id,carrier_name,carrier_code,carrier_type,contact_person,contact_email,contact_phone,address,website,service_routes,rating,is_active,notes,created_at,updated_at,mode,scac,iata,mc_dot
4185b728-11c0-4610-abdf-e92f7be910d7,37a4d9ca-626d-4ed3-9e71-5d416e7ccaf8,UPS Supply Chain,CAR-006,ocean,,logistics@ups.com,+1-800-742-5877,[object Object],,,4.6,true,,2025-10-06T03:16:19.262521+00:00,2025-10-06T03:16:19.262521+00:00,,,,
db733bee-c7d4-425b-868c-65a572bac881,37a4d9ca-626d-4ed3-9e71-5d416e7ccaf8,Mediterranean Shipping Company,CAR-007,ocean,,info@msc.com,+1-201-555-7000,[object Object],,,4.5,true,,2025-10-06T03:16:19.262521+00:00,2025-10-06T03:16:19.262521+00:00,,,,
6eb55d1a-b497-47b3-a67d-1859827da9d4,9e2686ba-ef3c-42df-aea6-dcc880436b9f,Maersk,,,,,,[object Object],,,,true,,2025-10-11T04:10:40.440415+00:00,2025-10-11T04:10:40.440415+00:00,ocean,MAEU,,
6ae43268-f069-4a9a-8419-1073738500a8,b133b3ee-5427-4f54-8204-522d12b35870,Maersk,,,,,,[object Object],,,,true,,2025-10-11T04:10:40.440415+00:00,2025-10-11T04:10:40.440415+00:00,ocean,MAEU,,
bd2fd789-809a-4d32-846d-8a1f07b066e7,37a4d9ca-626d-4ed3-9e71-5d416e7ccaf8,Maersk,,,,,,[object Object],,,,true,,2025-10-11T04:10:40.440415+00:00,2025-10-11T04:10:40.440415+00:00,ocean,MAEU,,
790b07c6-c5a6-48d9-9354-368f13e7e0fc,9e2686ba-ef3c-42df-aea6-dcc880436b9f,MSC,,,,,,[object Object],,,,true,,2025-10-11T04:10:40.440415+00:00,2025-10-11T04:10:40.440415+00:00,ocean,MSCU,,
4bd12fa2-21cb-46c6-a737-4f9823096c06,b133b3ee-5427-4f54-8204-522d12b35870,MSC,,,,,,[object Object],,,,true,,2025-10-11T04:10:40.440415+00:00,2025-10-11T04:10:40.440415+00:00,ocean,MSCU,,
af18a8cf-61e1-48d2-b2e0-1a912ee7dab4,37a4d9ca-626d-4ed3-9e71-5d416e7ccaf8,MSC,,,,,,[object Object],,,,true,,2025-10-11T04:10:40.440415+00:00,2025-10-11T04:10:40.440415+00:00,ocean,MSCU,,
760f3162-165c-4f48-a48f-dc8917a675aa,9e2686ba-ef3c-42df-aea6-dcc880436b9f,Hapag-Lloyd,,,,,,[object Object],,,,true,,2025-10-11T04:10:40.440415+00:00,2025-10-11T04:10:40.440415+00:00,ocean,HLCU,,
6da8c776-c546-4fab-b400-454c56244882,b133b3ee-5427-4f54-8204-522d12b35870,Hapag-Lloyd,,,,,,[object Object],,,,true,,2025-10-11T04:10:40.440415+00:00,2025-10-11T04:10:40.440415+00:00,ocean,HLCU,,
65b58d0b-c584-4b0b-91a6-dbc68cc0288b,37a4d9ca-626d-4ed3-9e71-5d416e7ccaf8,Hapag-Lloyd,,,,,,[object Object],,,,true,,2025-10-11T04:10:40.440415+00:00,2025-10-11T04:10:40.440415+00:00,ocean,HLCU,,
ab1d1c9e-1142-4462-8d0a-423bca8fabe2,9e2686ba-ef3c-42df-aea6-dcc880436b9f,COSCO,,,,,,[object Object],,,,true,,2025-10-11T04:10:40.440415+00:00,2025-10-11T04:10:40.440415+00:00,ocean,COSU,,
2d92b4bf-4d93-4249-a802-a438a658f278,b133b3ee-5427-4f54-8204-522d12b35870,COSCO,,,,,,[object Object],,,,true,,2025-10-11T04:10:40.440415+00:00,2025-10-11T04:10:40.440415+00:00,ocean,COSU,,
031fcf52-2624-4fae-a5ce-166aed428d41,37a4d9ca-626d-4ed3-9e71-5d416e7ccaf8,COSCO,,,,,,[object Object],,,,true,,2025-10-11T04:10:40.440415+00:00,2025-10-11T04:10:40.440415+00:00,ocean,COSU,,
8ce56d41-4e84-4843-a4eb-bb63f8365823,9e2686ba-ef3c-42df-aea6-dcc880436b9f,American Airlines Cargo,,,,,,[object Object],,,,true,,2025-10-11T04:10:40.440415+00:00,2025-10-11T04:10:40.440415+00:00,air,,AA,
dae8c0eb-b19d-4d0e-a13b-0f5d2ae59948,b133b3ee-5427-4f54-8204-522d12b35870,American Airlines Cargo,,,,,,[object Object],,,,true,,2025-10-11T04:10:40.440415+00:00,2025-10-11T04:10:40.440415+00:00,air,,AA,
c3f41250-a5d5-400f-9d5a-74fd5086c609,37a4d9ca-626d-4ed3-9e71-5d416e7ccaf8,American Airlines Cargo,,,,,,[object Object],,,,true,,2025-10-11T04:10:40.440415+00:00,2025-10-11T04:10:40.440415+00:00,air,,AA,
21daeae8-26cb-451c-afc9-3ec362cf2756,9e2686ba-ef3c-42df-aea6-dcc880436b9f,Delta Cargo,,,,,,[object Object],,,,true,,2025-10-11T04:10:40.440415+00:00,2025-10-11T04:10:40.440415+00:00,air,,DL,
4b08f5a5-0a84-45e2-bc14-76a659e66079,b133b3ee-5427-4f54-8204-522d12b35870,Delta Cargo,,,,,,[object Object],,,,true,,2025-10-11T04:10:40.440415+00:00,2025-10-11T04:10:40.440415+00:00,air,,DL,
ad139749-a8b8-462b-b586-03a8df4fbe68,37a4d9ca-626d-4ed3-9e71-5d416e7ccaf8,Delta Cargo,,,,,,[object Object],,,,true,,2025-10-11T04:10:40.440415+00:00,2025-10-11T04:10:40.440415+00:00,air,,DL,
986349b1-c50c-47fb-bf90-64b8e99f27a1,9e2686ba-ef3c-42df-aea6-dcc880436b9f,United Cargo,,,,,,[object Object],,,,true,,2025-10-11T04:10:40.440415+00:00,2025-10-11T04:10:40.440415+00:00,air,,UA,
cc7392f7-e8c2-4d97-8777-5320b3146849,b133b3ee-5427-4f54-8204-522d12b35870,United Cargo,,,,,,[object Object],,,,true,,2025-10-11T04:10:40.440415+00:00,2025-10-11T04:10:40.440415+00:00,air,,UA,
a531f34e-faed-470f-8da8-a913a7fc2e37,37a4d9ca-626d-4ed3-9e71-5d416e7ccaf8,United Cargo,,,,,,[object Object],,,,true,,2025-10-11T04:10:40.440415+00:00,2025-10-11T04:10:40.440415+00:00,air,,UA,
68deec89-6627-46a0-8157-c1078f347128,9e2686ba-ef3c-42df-aea6-dcc880436b9f,Lufthansa Cargo,,,,,,[object Object],,,,true,,2025-10-11T04:10:40.440415+00:00,2025-10-11T04:10:40.440415+00:00,air,,LH,
8f2cf0cc-7ec6-4deb-9456-9a481606839a,b133b3ee-5427-4f54-8204-522d12b35870,Lufthansa Cargo,,,,,,[object Object],,,,true,,2025-10-11T04:10:40.440415+00:00,2025-10-11T04:10:40.440415+00:00,air,,LH,
cfa3e85f-cc50-48e5-a210-e760fc66d6cf,37a4d9ca-626d-4ed3-9e71-5d416e7ccaf8,Lufthansa Cargo,,,,,,[object Object],,,,true,,2025-10-11T04:10:40.440415+00:00,2025-10-11T04:10:40.440415+00:00,air,,LH,
481d1706-3d64-4403-911d-734460d88fb4,9e2686ba-ef3c-42df-aea6-dcc880436b9f,Emirates SkyCargo,,,,,,[object Object],,,,true,,2025-10-11T04:10:40.440415+00:00,2025-10-11T04:10:40.440415+00:00,air,,EK,
11b26625-c229-42f6-a04f-bcad32f02826,b133b3ee-5427-4f54-8204-522d12b35870,Emirates SkyCargo,,,,,,[object Object],,,,true,,2025-10-11T04:10:40.440415+00:00,2025-10-11T04:10:40.440415+00:00,air,,EK,
8032988b-76a8-4277-82ef-eee0a00db098,37a4d9ca-626d-4ed3-9e71-5d416e7ccaf8,Emirates SkyCargo,,,,,,[object Object],,,,true,,2025-10-11T04:10:40.440415+00:00,2025-10-11T04:10:40.440415+00:00,air,,EK,
0b781a5d-88de-40bc-9a13-9c8f8e98e580,9e2686ba-ef3c-42df-aea6-dcc880436b9f,DHL Express,,,,,,[object Object],,,,true,,2025-10-11T04:10:40.440415+00:00,2025-10-11T04:10:40.440415+00:00,courier,DHLA,,
d093b870-7108-47cb-9bfb-a675cadef337,b133b3ee-5427-4f54-8204-522d12b35870,DHL Express,,,,,,[object Object],,,,true,,2025-10-11T04:10:40.440415+00:00,2025-10-11T04:10:40.440415+00:00,courier,DHLA,,
02fb281a-56c7-4e65-9955-50220102abdc,9e2686ba-ef3c-42df-aea6-dcc880436b9f,Schneider National,,,,,,[object Object],,,,true,,2025-10-11T04:10:40.440415+00:00,2025-10-11T04:10:40.440415+00:00,inland_trucking,,,DOT-264184
522dd9a2-7e7e-4a2e-a654-10db54190f14,b133b3ee-5427-4f54-8204-522d12b35870,Schneider National,,,,,,[object Object],,,,true,,2025-10-11T04:10:40.440415+00:00,2025-10-11T04:10:40.440415+00:00,inland_trucking,,,DOT-264184
b5fcfe2d-cad2-410a-b760-f49f0d81de15,37a4d9ca-626d-4ed3-9e71-5d416e7ccaf8,Schneider National,,,,,,[object Object],,,,true,,2025-10-11T04:10:40.440415+00:00,2025-10-11T04:10:40.440415+00:00,inland_trucking,,,DOT-264184
ac8ee3e8-c061-484e-b392-f3b4807a1cec,9e2686ba-ef3c-42df-aea6-dcc880436b9f,J.B. Hunt,,,,,,[object Object],,,,true,,2025-10-11T04:10:40.440415+00:00,2025-10-11T04:10:40.440415+00:00,inland_trucking,,,DOT-223911
da0383a6-3343-4771-93e1-08ef4a078980,b133b3ee-5427-4f54-8204-522d12b35870,J.B. Hunt,,,,,,[object Object],,,,true,,2025-10-11T04:10:40.440415+00:00,2025-10-11T04:10:40.440415+00:00,inland_trucking,,,DOT-223911
9875eee2-fcca-4e0b-8635-89b2bf655fd2,37a4d9ca-626d-4ed3-9e71-5d416e7ccaf8,J.B. Hunt,,,,,,[object Object],,,,true,,2025-10-11T04:10:40.440415+00:00,2025-10-11T04:10:40.440415+00:00,inland_trucking,,,DOT-223911
119eafb3-7825-49de-a9cd-885cb765dcf6,9e2686ba-ef3c-42df-aea6-dcc880436b9f,XPO Logistics,,,,,,[object Object],,,,true,,2025-10-11T04:10:40.440415+00:00,2025-10-11T04:10:40.440415+00:00,inland_trucking,,,DOT-218683
a3608ceb-5563-4097-9247-a809b2995b25,b133b3ee-5427-4f54-8204-522d12b35870,XPO Logistics,,,,,,[object Object],,,,true,,2025-10-11T04:10:40.440415+00:00,2025-10-11T04:10:40.440415+00:00,inland_trucking,,,DOT-218683
7d56b30e-f769-41c3-8ff0-15f1d4d65624,37a4d9ca-626d-4ed3-9e71-5d416e7ccaf8,XPO Logistics,,,,,,[object Object],,,,true,,2025-10-11T04:10:40.440415+00:00,2025-10-11T04:10:40.440415+00:00,inland_trucking,,,DOT-218683
7db39cb8-03a3-41e0-964a-9aa23bb4b4ec,9e2686ba-ef3c-42df-aea6-dcc880436b9f,R+L Carriers,,,,,,[object Object],,,,true,,2025-10-11T04:10:40.440415+00:00,2025-10-11T04:10:40.440415+00:00,inland_trucking,,,DOT-437075
16ed9ef7-5cf2-44e2-b392-481a9446726a,b133b3ee-5427-4f54-8204-522d12b35870,R+L Carriers,,,,,,[object Object],,,,true,,2025-10-11T04:10:40.440415+00:00,2025-10-11T04:10:40.440415+00:00,inland_trucking,,,DOT-437075
2e0b1ca7-ce40-4779-8ae7-8242cb1d4226,37a4d9ca-626d-4ed3-9e71-5d416e7ccaf8,R+L Carriers,,,,,,[object Object],,,,true,,2025-10-11T04:10:40.440415+00:00,2025-10-11T04:10:40.440415+00:00,inland_trucking,,,DOT-437075
e7852339-df8e-4c39-b495-116e26903fa3,9e2686ba-ef3c-42df-aea6-dcc880436b9f,Old Dominion Freight Line,,,,,,[object Object],,,,true,,2025-10-11T04:10:40.440415+00:00,2025-10-11T04:10:40.440415+00:00,inland_trucking,,,DOT-90849
a6f9430f-13e8-4abb-83b4-d9c57696e181,b133b3ee-5427-4f54-8204-522d12b35870,Old Dominion Freight Line,,,,,,[object Object],,,,true,,2025-10-11T04:10:40.440415+00:00,2025-10-11T04:10:40.440415+00:00,inland_trucking,,,DOT-90849
360e1c15-683b-4e9a-bcc6-549884ad090e,37a4d9ca-626d-4ed3-9e71-5d416e7ccaf8,Old Dominion Freight Line,,,,,,[object Object],,,,true,,2025-10-11T04:10:40.440415+00:00,2025-10-11T04:10:40.440415+00:00,inland_trucking,,,DOT-90849
5cc83951-6e31-4e5e-959b-61a47b799692,37a4d9ca-626d-4ed3-9e71-5d416e7ccaf8,DHL Express,CAR-004,air_cargo,,contact@dhl.com,+1-800-225-5345,[object Object],,,4.7,true,,2025-10-06T03:16:19.262521+00:00,2025-10-06T03:16:19.262521+00:00,,,,
997d0b0b-f36b-4384-a0c4-d5433a1931c1,b133b3ee-5427-4f54-8204-522d12b35870,CMA CGM,,ocean,,,,[object Object],,,,true,,2025-10-11T04:10:40.440415+00:00,2025-10-11T04:10:40.440415+00:00,ocean,CMDU,,
a8391826-738e-49eb-82f8-e35852570de0,37a4d9ca-626d-4ed3-9e71-5d416e7ccaf8,FedEx Freight,CAR-005,air_cargo,,freight@fedex.com,+1-800-463-3339,[object Object],,,4.8,true,,2025-10-06T03:16:19.262521+00:00,2025-10-06T03:16:19.262521+00:00,,,,
a97f2904-0788-45ae-be12-fa2dbed447c7,9e2686ba-ef3c-42df-aea6-dcc880436b9f,CMA CGM,,ocean,,,,[object Object],,,,true,,2025-10-11T04:10:40.440415+00:00,2025-10-11T04:10:40.440415+00:00,ocean,CMDU,,
5726ad67-e074-428f-9ff5-2e1fa1a5dc18,37a4d9ca-626d-4ed3-9e71-5d416e7ccaf8,CMA CGM,,ocean,,,,[object Object],,,,true,,2025-10-11T04:10:40.440415+00:00,2025-10-11T04:10:40.440415+00:00,ocean,CMDU,,
2eed1827-5595-4a07-b0ff-e63c2e19b134,9e2686ba-ef3c-42df-aea6-dcc880436b9f,Mediterranean Shipping Company (MSC),MSC,ocean,,,,[object Object],,,,true,,2025-10-14T14:00:31.18639+00:00,2025-10-14T14:00:31.18639+00:00,,MSCU,,
57d9af14-9fb0-4b53-8af0-8e313059504b,b133b3ee-5427-4f54-8204-522d12b35870,Mediterranean Shipping Company (MSC),MSC,ocean,,,,[object Object],,,,true,,2025-10-14T14:00:31.18639+00:00,2025-10-14T14:00:31.18639+00:00,,MSCU,,
bb9dc05a-5a0c-460f-94cf-c239b8f937b0,37a4d9ca-626d-4ed3-9e71-5d416e7ccaf8,Mediterranean Shipping Company (MSC),MSC,ocean,,,,[object Object],,,,true,,2025-10-14T14:00:31.18639+00:00,2025-10-14T14:00:31.18639+00:00,,MSCU,,
24118093-3b7b-4f2b-8e01-3674b0479338,9e2686ba-ef3c-42df-aea6-dcc880436b9f,COSCO Shipping Lines,COSCO,ocean,,,,[object Object],,,,true,,2025-10-14T14:00:31.18639+00:00,2025-10-14T14:00:31.18639+00:00,,COSU,,
50205952-bf2c-4d6b-8470-c20ba14f6995,b133b3ee-5427-4f54-8204-522d12b35870,COSCO Shipping Lines,COSCO,ocean,,,,[object Object],,,,true,,2025-10-14T14:00:31.18639+00:00,2025-10-14T14:00:31.18639+00:00,,COSU,,
ae0edae9-8802-406d-8c57-aee519d83d99,37a4d9ca-626d-4ed3-9e71-5d416e7ccaf8,COSCO Shipping Lines,COSCO,ocean,,,,[object Object],,,,true,,2025-10-14T14:00:31.18639+00:00,2025-10-14T14:00:31.18639+00:00,,COSU,,
ef400d09-4cc3-4736-90e1-5631737c9e68,9e2686ba-ef3c-42df-aea6-dcc880436b9f,Ocean Network Express (ONE),ONE,ocean,,,,[object Object],,,,true,,2025-10-14T14:00:31.18639+00:00,2025-10-14T14:00:31.18639+00:00,,ONEY,,
2760f2bb-eb0e-43bb-98f4-ce6074ef528e,b133b3ee-5427-4f54-8204-522d12b35870,Ocean Network Express (ONE),ONE,ocean,,,,[object Object],,,,true,,2025-10-14T14:00:31.18639+00:00,2025-10-14T14:00:31.18639+00:00,,ONEY,,
e440c9a3-0b5f-4086-97cf-0d422bf2561a,37a4d9ca-626d-4ed3-9e71-5d416e7ccaf8,Ocean Network Express (ONE),ONE,ocean,,,,[object Object],,,,true,,2025-10-14T14:00:31.18639+00:00,2025-10-14T14:00:31.18639+00:00,,ONEY,,
f141f1c1-5f7d-4146-afad-13eb2be887d5,9e2686ba-ef3c-42df-aea6-dcc880436b9f,Evergreen Marine Corporation,EVERGREEN,ocean,,,,[object Object],,,,true,,2025-10-14T14:00:31.18639+00:00,2025-10-14T14:00:31.18639+00:00,,EGLV,,
1ead2cde-aed5-4bb6-8bb8-321dad29b53b,b133b3ee-5427-4f54-8204-522d12b35870,Evergreen Marine Corporation,EVERGREEN,ocean,,,,[object Object],,,,true,,2025-10-14T14:00:31.18639+00:00,2025-10-14T14:00:31.18639+00:00,,EGLV,,
d8bb545d-308f-4e62-81c8-f527d3c72f84,37a4d9ca-626d-4ed3-9e71-5d416e7ccaf8,Evergreen Marine Corporation,EVERGREEN,ocean,,,,[object Object],,,,true,,2025-10-14T14:00:31.18639+00:00,2025-10-14T14:00:31.18639+00:00,,EGLV,,
